"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolHER.SYMBOL","symbolHER.GENENAME"
"11343",7110.33413188219,-3.39712930279067,0.390960605240509,-8.68918570632158,3.65046517582295e-18,3.68922784727756e-16,"MGLL","monoglyceride lipase"
"257019",379.950622746763,-3.39631446099747,0.333845588419267,-10.173309394558,2.60890889022699e-24,6.08931758354647e-22,"FRMD3","FERM domain containing 3"
"5168",2383.9526749099,-3.38757734792217,0.530915316483843,-6.38063593711609,1.76354103312909e-10,4.02983513933904e-09,"ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2"
"9510",3503.7312121971,-3.38585716421822,0.591268933069344,-5.72642493939578,1.02569112408558e-08,1.60236654811329e-07,"ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1"
"2690",636.24824543557,-3.38303168765825,0.681956338085392,-4.9607746108148,7.02126233623332e-07,6.96654197187199e-06,"GHR","growth hormone receptor"
"5348",258.726265969838,-3.37824981586661,0.550413795556659,-6.13765469386541,8.37486538385934e-10,1.66360294545032e-08,"FXYD1","FXYD domain containing ion transport regulator 1"
"317751",15.1542122752395,-3.37356717956944,0.759900469497741,-4.43948558394656,9.01741543420426e-06,6.58701367373356e-05,"MESTIT1","MEST intronic transcript 1, antisense RNA"
"114815",120.095021671671,-3.34924035980015,0.959486856978522,-3.49065788180476,0.000481832826452258,0.00210256274102448,"SORCS1","sortilin related VPS10 domain containing receptor 1"
"253738",394.977720307679,-3.34798751649798,0.513150344502219,-6.52437936048876,6.82836838831068e-11,1.71198197725344e-09,"EBF3","EBF transcription factor 3"
"54922",2090.84686330437,-3.34596907484241,0.526165128742317,-6.35916158647803,2.02857923687093e-10,4.55582182337817e-09,"RASIP1","Ras interacting protein 1"
"53844",214.840268539393,-3.34493081898028,0.501677057397126,-6.66749808399639,2.60200857414851e-11,7.20550566451351e-10,"COPG2IT1","COPG2 imprinted transcript 1"
"7010",687.162759545625,-3.34208714764907,0.62527337589759,-5.34500152489534,9.0416292421625e-08,1.11001993063142e-06,"TEK","TEK receptor tyrosine kinase"
"1549",52.7603581116001,-3.32926589215025,1.02631266495511,-3.24390997581215,0.00117901003077565,0.00451389780577767,"CYP2A7","cytochrome P450 family 2 subfamily A member 7"
"84210",10.909218353847,-3.32472474257745,1.0414471537509,-3.19240849677589,0.00141091640133754,0.00527908911538621,"ANKRD20A1","ankyrin repeat domain 20 family member A1"
"353376",7.87101320389386,-3.32440664962757,0.967243600907742,-3.43699006797013,0.000588217172605118,0.0024969734025102,"TICAM2","TIR domain containing adaptor molecule 2"
"6376",9178.40726468801,-3.32388437015784,0.656848810345462,-5.06034922771602,4.18489268495568e-07,4.39469769583508e-06,"CX3CL1","C-X3-C motif chemokine ligand 1"
"83539",63.76075540095,-3.32334548978797,0.732168638507547,-4.53904375986697,5.6509908930262e-06,4.35851012779983e-05,"CHST9","carbohydrate sulfotransferase 9"
"316",527.818792973201,-3.3193057804475,0.5733305659463,-5.78951477141094,7.05900491722193e-09,1.14610538994965e-07,"AOX1","aldehyde oxidase 1"
"11096",1688.86794794496,-3.30873781636542,0.594850153146348,-5.56230472307097,2.66234873577173e-08,3.74716506199142e-07,"ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5"
"100653515",139.294232573542,-3.30806055071845,0.588106164006959,-5.62493772923506,1.85574905473982e-08,2.71521014680813e-07,"CEP295NL","CEP295 N-terminal like"
"81575",2292.36752490021,-3.30745076798078,0.698662352348232,-4.73397594254837,2.2016383379297e-06,1.90190591595282e-05,"APOLD1","apolipoprotein L domain containing 1"
"5239",549.289318048499,-3.3056769949331,0.557456556979135,-5.92992754959528,3.03068374767162e-09,5.35311581593241e-08,"PGM5","phosphoglucomutase 5"
"23349",79.5313730102425,-3.29804571527314,0.678154842887151,-4.86326353024653,1.15465951087215e-06,1.07749901809421e-05,"PHF24","PHD finger protein 24"
"105373606",39.9339299100872,-3.29780082377386,0.682715533815997,-4.83041715096331,1.36247298309523e-06,1.24534476953683e-05,NA,NA
"8411",2981.77046215323,-3.29752392166257,0.215263756465891,-15.3185281897888,5.75049235660195e-53,2.81860382858844e-49,"EEA1","early endosome antigen 1"
"57124",6346.6672361079,-3.29172771523162,0.468310167064652,-7.02894779300657,2.0809681661981e-12,7.37784120551173e-11,"CD248","CD248 molecule"
"102723517",122.526830604901,-3.29113871370067,0.886606242859873,-3.71206354591486,0.00020557635558144,0.00100494963997336,"LOC102723517","uncharacterized LOC102723517"
"105371566",11.3666783977276,-3.2837467923644,1.01313450815319,-3.24117554573305,0.00119037855093577,0.00454985587500287,"LOC105371566","uncharacterized LOC105371566"
"386593",51.8502854418302,-3.28225694137287,0.888436783600417,-3.69441810825462,0.000220390905650978,0.00106743678265639,"CHKB-CPT1B","CHKB-CPT1B readthrough (NMD candidate)"
"84766",605.765917384731,-3.2769055595877,0.838734802868267,-3.90696266374245,9.34635889399216e-05,0.000508730462175487,"CRACR2A","calcium release activated channel regulator 2A"
"100132594",22.784604443771,-3.27607008758761,0.890928592444483,-3.6771410361844,0.000235862647047333,0.00113008872385386,"PGAM1P5","phosphoglycerate mutase 1 pseudogene 5"
"23224",13351.6129248188,-3.27550338577114,0.326194664054925,-10.0415602911874,1.00078428815137e-23,2.13275834277128e-21,"SYNE2","spectrin repeat containing nuclear envelope protein 2"
"10316",162.145704468269,-3.27496027201195,0.85756214910757,-3.81891886835265,0.000134037834180565,0.000693206482971288,"NMUR1","neuromedin U receptor 1"
"400685",19.2515648098085,-3.26889810016271,0.856017308413071,-3.81872897666376,0.000134141038398359,0.00069327236811451,"LINC01801","long intergenic non-protein coding RNA 1801"
"147372",105.846460321632,-3.26780535932009,0.599421015779337,-5.45160291897916,4.99178185577062e-08,6.52894430048291e-07,"CCBE1","collagen and calcium binding EGF domains 1"
"238",49.4943378990545,-3.26479893440656,0.987105872517064,-3.30744555908831,0.000941510101338625,0.0037344218180953,"ALK","ALK receptor tyrosine kinase"
"2327",1452.31809411891,-3.26217280190157,0.664177112424234,-4.91160074756972,9.03358508908337e-07,8.66923491221578e-06,"FMO2","flavin containing dimethylaniline monoxygenase 2"
"148870",64.3373507808716,-3.25587709953582,0.928210788915055,-3.50769150544078,0.000452012885199669,0.00199328938983912,"CCDC27","coiled-coil domain containing 27"
"1003",3905.24294418638,-3.25577624698978,0.59409185626344,-5.48025732496501,4.24707681079038e-08,5.65680624676333e-07,"CDH5","cadherin 5"
"126669",627.285801506622,-3.2504376095367,0.635015946157018,-5.11867084473651,3.07696431857242e-07,3.34406665354384e-06,"SHE","Src homology 2 domain containing E"
"642776",143.770735538846,-3.24764397286572,0.625723364943023,-5.19022327568261,2.10042063465989e-07,2.36535594274221e-06,"DANT2","DXZ4 associated non-coding transcript 2, distal"
"399668",209.412254747189,-3.244369447672,0.522107300665386,-6.21398981308496,5.16558783376671e-10,1.06382893979864e-08,"SMIM10L2A","small integral membrane protein 10 like 2A"
"10350",571.388548042308,-3.24429843317401,0.599545730666974,-5.41126100516943,6.25824773796049e-08,7.97265790451289e-07,"ABCA9","ATP binding cassette subfamily A member 9"
"389118",31.5806347762635,-3.24251219529117,1.04757218798549,-3.09526372738724,0.00196637969143622,0.00700069733617187,"CDHR4","cadherin related family member 4"
"643827",24.383728121333,-3.24138933837122,0.859665239753238,-3.77052507008617,0.000162904435709631,0.000821900248719257,"CNTNAP3P2","CNTNAP3 pseudogene 2"
"285016",141.228506335158,-3.24082607072566,0.808334921200458,-4.00926149016637,6.09089389483682e-05,0.000350919969738968,"ALKAL2","ALK and LTK ligand 2"
"3788",5.76120910983635,-3.24066512705598,1.08147354385535,-2.99652741897255,0.0027307367931175,0.00926117031064899,"KCNS2","potassium voltage-gated channel modifier subfamily S member 2"
"101928984",20.9249730671952,-3.23927125246116,1.04977059901255,-3.08569439409728,0.00203077428485828,0.0071985826485141,NA,NA
"145497",5.91750113275606,-3.23392356739442,1.05206144306205,-3.07389229851634,0.00211285694172936,0.00743399502424949,"LRRC74A","leucine rich repeat containing 74A"
"140803",54.993598565416,-3.23369069960377,0.68021743999325,-4.75390736767328,1.99522481281059e-06,1.74315128671007e-05,"TRPM6","transient receptor potential cation channel subfamily M member 6"
"162394",1470.38528588932,-3.23209201350173,0.472073790804292,-6.84658220062393,7.56351936377595e-12,2.3426597258482e-10,"SLFN5","schlafen family member 5"
"220108",318.524041900302,-3.23160478105759,0.755042657730216,-4.28002941022212,1.86868617722511e-05,0.000125170690777846,"FAM124A","family with sequence similarity 124 member A"
"320",81.7215566227556,-3.23142717038465,0.704871128249755,-4.58442265667557,4.55242555448239e-06,3.61063330991836e-05,"APBA1","amyloid beta precursor protein binding family A member 1"
"2852",446.147471407288,-3.22541733859186,0.38643706340098,-8.34655276128382,7.02842512910108e-17,5.53410855747614e-15,"GPER1","G protein-coupled estrogen receptor 1"
"257218",712.202287586673,-3.22180591417871,0.303349941037831,-10.6207566850225,2.3861893992697e-26,7.30994208782528e-24,"SHPRH","SNF2 histone linker PHD RING helicase"
"5803",114.30728928744,-3.2181334901768,1.04906125081945,-3.06763164463755,0.00215762400988051,0.0075620980224736,"PTPRZ1","protein tyrosine phosphatase receptor type Z1"
"100505502",19.990648362044,-3.21771200420185,0.704277322001085,-4.56881388010517,4.90492097769477e-06,3.83742540657158e-05,"LOC100505502","POM121 transmembrane nucleoporin like, pseudogene"
"225",81.7347423963681,-3.21578395748333,0.779033360982652,-4.12791559199342,3.66066430642095e-05,0.000223934428679217,"ABCD2","ATP binding cassette subfamily D member 2"
"9499",21.7032975625738,-3.21204647040917,0.883909034812302,-3.63391066716639,0.000279157551369011,0.00131408474241076,"MYOT","myotilin"
"90865",642.00054312828,-3.21200408082312,0.9208257936783,-3.48817778875693,0.000486324585767861,0.00211980431937854,"IL33","interleukin 33"
"28231",326.353897016207,-3.21198893155189,0.372060154157648,-8.63298285414061,5.97723985167232e-18,5.97906961897386e-16,"SLCO4A1","solute carrier organic anion transporter family member 4A1"
"114905",96.0604677556272,-3.20996188969432,0.772676102773616,-4.15434342821238,3.26222903538451e-05,0.000202530913450756,"C1QTNF7","C1q and TNF related 7"
"55607",1369.10684003759,-3.20699309102419,0.32325268771167,-9.92100982586326,3.37325853871227e-23,6.74858233775436e-21,"PPP1R9A","protein phosphatase 1 regulatory subunit 9A"
"105369201",229.07993526116,-3.20598792679839,0.876986408918466,-3.65568712832408,0.000256494027392582,0.00121822235975266,"GCAWKR","gastric cancer associated WDR5 and KAT2A binding lncRNA"
"5063",273.40689587413,-3.19958590265171,0.716809009724045,-4.46365190622183,8.05744268097328e-06,5.95455036574301e-05,"PAK3","p21 (RAC1) activated kinase 3"
"1958",23346.9230775757,-3.19868968465112,0.696096558779078,-4.59518100514888,4.32373778845551e-06,3.4459838650593e-05,"EGR1","early growth response 1"
"23328",2885.30113364397,-3.19789228284563,0.386028398018179,-8.28408557314228,1.19020009878746e-16,8.90651264764389e-15,"SASH1","SAM and SH3 domain containing 1"
"23415",51.0684055759502,-3.19767904300865,0.665649683147425,-4.8038467139185,1.55646004325979e-06,1.39853142108852e-05,"KCNH4","potassium voltage-gated channel subfamily H member 4"
"729",31.0559541244789,-3.19631548397705,0.92161932328347,-3.46815154937233,0.000524051660978878,0.00226162378717849,"C6","complement C6"
"158326",248.558058356509,-3.19350937008034,0.639207590161733,-4.99604419476984,5.8518255288999e-07,5.9200666315589e-06,"FREM1","FRAS1 related extracellular matrix 1"
"4036",775.412727363888,-3.19340389940986,0.954733901810611,-3.34481041613136,0.000823388321416561,0.00332629797587238,"LRP2","LDL receptor related protein 2"
"100132781",34.5637038412771,-3.1926542106168,0.894121518129506,-3.5707162235574,0.00035600643201913,0.00162133846833149,"LOC100132781","cyclin Y like 1 pseudogene"
"4223",311.168585176638,-3.19167948068923,0.841193126727201,-3.79422914819451,0.000148102851271205,0.000755714082363246,"MEOX2","mesenchyme homeobox 2"
"57716",787.505693154248,-3.19003235003437,0.652364723016315,-4.88995225751131,1.00860437267038e-06,9.56466183164739e-06,"PRX","periaxin"
"145781",12.7976381349548,-3.18928329335137,0.921512734017657,-3.46092156474775,0.000538329634306213,0.00231712202199948,"GCOM1","GCOM1, MYZAP-POLR2M combined locus"
"9314",2556.60910724291,-3.18683295038575,0.641612972965228,-4.96690853312665,6.80286540715127e-07,6.79454809845175e-06,"KLF4","KLF transcription factor 4"
"3815",1870.92087780841,-3.17668448586626,0.66609196868537,-4.76913794972775,1.8501593608173e-06,1.63323838037749e-05,"KIT","KIT proto-oncogene, receptor tyrosine kinase"
"57502",173.300677632254,-3.17666498931975,0.455530632237954,-6.9735485706269,3.09044670607182e-12,1.05010915284652e-10,"NLGN4X","neuroligin 4 X-linked"
"642843",22.7991462671787,-3.17523921517474,0.766045287006655,-4.14497585068643,3.39849524302519e-05,0.00020953112495205,"CPSF4L","cleavage and polyadenylation specific factor 4 like"
"126567",222.862549601639,-3.17250611157273,0.592431572711923,-5.35505914556549,8.552843547033e-08,1.05796246424687e-06,"C2CD4C","C2 calcium dependent domain containing 4C"
"4147",1842.08157076678,-3.1699492745358,0.5182504761831,-6.11663552705708,9.55716101760643e-10,1.87377698911192e-08,"MATN2","matrilin 2"
"4565",29.7959265147218,-3.16858874643993,1.05475618121989,-3.00409592553918,0.00266371326495995,0.00906050698695433,"TRNI","tRNA-Ile"
"101927973",26.655116862829,-3.16666218483896,0.879077340419122,-3.60225663799862,0.000315466687846038,0.00146183878088145,"LINC01695","long intergenic non-protein coding RNA 1695"
"9758",8.52151621994763,-3.16411177461178,0.905045998459102,-3.49607840927298,0.000472149937794672,0.00206952194956457,"FRMPD4","FERM and PDZ domain containing 4"
"128553",3078.53912722444,-3.16273322237992,0.629431073736846,-5.02474910176138,5.04091115440477e-07,5.19621998387276e-06,"TSHZ2","teashirt zinc finger homeobox 2"
"79742",1839.7900892891,-3.16139858560951,0.551356195940606,-5.73385881737704,9.81710579073865e-09,1.54473656607722e-07,"DIPK2B","divergent protein kinase domain 2B"
"116966",108.398168111569,-3.15643972963548,0.795601354043616,-3.96736344601852,7.26721257219936e-05,0.000410135203484573,"WDR17","WD repeat domain 17"
"84327",261.294901329151,-3.15194356561815,0.277051173531684,-11.3767558730723,5.45929528851772e-30,2.89283630882915e-27,"ZBED3","zinc finger BED-type containing 3"
"552",496.114082854854,-3.15085757695991,0.699291981969773,-4.50578250316062,6.61287950927423e-06,5.00201063498575e-05,"AVPR1A","arginine vasopressin receptor 1A"
"9378",99.9772034975283,-3.15061435527662,0.98532988995127,-3.19752236018379,0.00138613664403503,0.00519927205719359,"NRXN1","neurexin 1"
"101927111",54.6251847778956,-3.1486333046299,0.427479891763269,-7.36557055734813,1.76390800258644e-13,7.70226732710685e-12,"SUCLG2-DT","SUCLG2 divergent transcript"
"51129",1209.75109149412,-3.14800241135162,0.647490111452193,-4.86185403556399,1.16291363838775e-06,1.08211128591506e-05,"ANGPTL4","angiopoietin like 4"
"399833",14.5340582014037,-3.14753388203853,1.03434629033432,-3.04301751884389,0.00234218697265112,0.00810893833406284,"SPRNP1","shadow of prion protein pseudogene 1"
"3373",403.242248885029,-3.14434119268332,0.434371313236612,-7.23883253075352,4.52563430085969e-13,1.82571164820278e-11,"HYAL1","hyaluronidase 1"
"140432",66.5384916216831,-3.14114966774313,0.881992148005584,-3.56142588666588,0.000368846229090666,0.0016724327399518,"RNF113B","ring finger protein 113B"
"79192",1111.7332490624,-3.14017784873037,0.720799023058969,-4.35652345282586,1.32144539966966e-05,9.23645579533809e-05,"IRX1","iroquois homeobox 1"
"79190",262.818663517634,-3.13974327641187,0.926158544242561,-3.39007105849209,0.000698745091850133,0.00289387331449381,"IRX6","iroquois homeobox 6"
"5959",128.652632784749,-3.13442113673326,0.602726751476176,-5.20040155685234,1.98858423458827e-07,2.25365216782298e-06,"RDH5","retinol dehydrogenase 5"
"55124",65.1130935402177,-3.13117647248515,0.759883968005269,-4.1205981496157,3.77890038912083e-05,0.000230161916834741,"PIWIL2","piwi like RNA-mediated gene silencing 2"
"7111",115.011217304113,-3.12953955403514,0.47266314966819,-6.62107794151517,3.56588878046911e-11,9.56399663883412e-10,"TMOD1","tropomodulin 1"
"28",125.538819146431,-3.12283592860919,0.748140192048258,-4.17413201670062,2.99124274208933e-05,0.000188029192694464,"ABO","ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase"
"56477",1052.03554777489,-3.12095407411873,0.871701969946079,-3.58029943916702,0.000343200684598496,0.00156921469735031,"CCL28","C-C motif chemokine ligand 28"
